date,ticker,close,volume,daily_return,cum_return,ma20
2025-05-16,2344.tw,17.85651206970215,,-0.00828722902552359,0.1396826451866744,
2025-05-16,2454.TW,1313.192138671875,,-0.0036495995443209805,0.011111096490478145,
2025-05-19,2317.TW,148.60304260253906,,-0.0253164442944549,0.08833922379949466,
2025-05-19,2330.TW,969.5328979492188,,-0.014028017178506769,0.08370044924426678,
2025-05-19,2337.tw,21.350000381469727,,-0.002336412988402814,0.07556674917751005,
2025-05-19,2344.tw,17.65755271911621,,-0.011142117218038372,0.12698416756264042,
2025-05-19,2454.TW,1260.2796630859375,,-0.04029301884144054,-0.029629621971202336,
2025-05-20,2317.TW,148.60304260253906,,0.0,0.08833922379949466,
2025-05-20,2330.TW,963.6211547851562,,-0.006097516831628069,0.07709256751455706,
2025-05-20,2337.tw,21.899999618530277,,0.02576108792662657,0.10327451877402782,
2025-05-20,2344.tw,18.453384399414062,,0.04507032729605154,0.1777777128521567,
2025-05-20,2454.TW,1265.08984375,,0.0038167565540843107,-0.02592595447097168,
2025-05-21,2317.TW,149.5679931640625,,0.006493477822687277,0.09540633041279745,
2025-05-21,2330.TW,975.4447631835938,,0.012269975954475099,0.09030846741870446,
2025-05-21,2337.tw,22.0,,0.004566227543908674,0.10831232127014645,
2025-05-21,2344.tw,18.055469512939453,,-0.021563247037071687,0.15238100107516828,
2025-05-21,2454.TW,1289.14111328125,,0.019011511040162077,-0.0074073350004612015,
2025-05-22,2317.TW,147.63807678222656,,-0.012903271221396895,0.08127200543384605,
2025-05-22,2330.TW,967.5623168945312,,-0.008080874065422461,0.08149782200103006,
2025-05-22,2337.tw,21.600000381469727,,-0.018181800842285156,0.08816120737376187,
2025-05-22,2344.tw,17.75703239440918,,-0.016528903793745053,0.13333340637465718,
2025-05-22,2454.TW,1274.7103271484375,,-0.011194108995625673,-0.018518525480724635,
2025-05-23,2317.TW,148.60304260253906,,0.006536022693765409,0.08833922379949488,
2025-05-23,2330.TW,969.5328979492188,,0.002036645103141499,0.08370044924426656,
2025-05-23,2337.tw,21.100000381469727,,-0.023148147739337155,0.06297229098125845,
2025-05-23,2344.tw,17.65755271911621,,-0.005602269178958674,0.1269841675626402,
2025-05-23,2454.TW,1265.08984375,,-0.007547191854920365,-0.02592595447097179,
2025-05-26,2317.TW,147.63807678222656,,-0.006493580504225882,0.08127200543384605,
2025-05-26,2330.TW,961.6505737304688,,-0.008130022442170759,0.07488994027132012,
2025-05-26,2337.tw,21.100000381469727,,0.0,0.06297229098125845,
2025-05-26,2344.tw,17.359115600585938,,-0.016901386238376226,0.1079365728621291,
2025-05-26,2454.TW,1231.4183349609375,,-0.02661590317510798,-0.05185181495215818,
2025-05-27,2317.TW,146.67312622070312,,-0.006535919341097762,0.07420489882054349,
2025-05-27,2330.TW,950.812255859375,,-0.011270536478805826,0.06277535398879075,
2025-05-27,2337.tw,21.200000762939453,,0.0047393544863414405,0.06801009347737708,
2025-05-27,2344.tw,17.25963592529297,,-0.005730687990211369,0.10158733405011211,
2025-05-27,2454.TW,1231.4183349609375,,0.0,-0.05185181495215818,
2025-05-28,2317.TW,146.67312622070312,,0.0,0.07420489882054349,146.3836410522461
2025-05-28,2330.TW,952.7828979492188,,0.0020725880190328727,0.06497804945439123,948.4968170166015
2025-05-28,2337.tw,21.700000762939453,,0.023584904811610574,0.09319900986988028,20.960000133514406
2025-05-28,2344.tw,17.309375762939453,,0.0028818590300385694,0.1047619534561206,16.93384165763855
2025-05-28,2454.TW,1231.4183349609375,,0.0,-0.05185181495215818,1266.2924499511719
2025-05-29,2317.TW,150.53294372558594,,0.02631577852288247,0.10247343702610023,147.08323287963867
2025-05-29,2330.TW,952.7828979492188,,0.0,0.06497804945439123,951.4034484863281
2025-05-29,2337.tw,21.549999237060547,,-0.00691251247028013,0.08564225808165693,21.045000076293945
2025-05-29,2344.tw,17.607812881469727,,0.017241356512073036,0.12380954815663192,17.030833864212035
2025-05-29,2454.TW,1212.177490234375,,-0.015624945788364264,-0.06666657894286665,1261.9632507324218
2025-06-02,2317.TW,147.15560913085938,,-0.022435850327110263,0.0777385080033679,147.32447204589843
2025-06-02,2330.TW,932.0916137695312,,-0.02171668301795049,0.04185025873331494,951.2063903808594
2025-06-02,2337.tw,21.600000381469727,,0.0023202388018275233,0.08816120737376165,21.125000095367433
2025-06-02,2344.tw,16.811979293823242,,-0.04519775357699374,0.07301588113157575,17.07808647155762
2025-06-02,2454.TW,1212.177490234375,,0.0,-0.06666657894286665,1260.03916015625
2025-06-03,2317.TW,146.19065856933594,,-0.006557348151543074,0.07067140139006534,147.75870208740236
2025-06-03,2330.TW,936.0327758789062,,0.004228299076135089,0.04625551321978816,951.7975677490234
2025-06-03,2337.tw,21.25,,-0.01620372107817114,0.0705289466813912,21.20250005722046
2025-06-03,2344.tw,16.613021850585938,,-0.011834266492964485,0.06031752524308165,17.14026098251343
2025-06-03,2454.TW,1226.6080322265625,,0.011904644417541022,-0.05555557644217435,1259.0771118164062
2025-06-04,2317.TW,150.53294372558594,,0.02970289072328458,0.10247343702610046,148.2411796569824
2025-06-04,2330.TW,975.4447631835938,,0.04210534964192991,0.09030846741870424,955.2461120605469
2025-06-04,2337.tw,21.600000381469727,,0.016470606186810732,0.08816120737376165,21.255000114440918
2025-06-04,2344.tw,17.558073043823242,,0.05688617048342559,0.12063492875062343,17.237253189086914
2025-06-04,2454.TW,1226.6080322265625,,0.0,-0.05555557644217435,1258.8365966796875
2025-06-05,2317.TW,150.05047607421875,,-0.0032050635523789284,0.09893993959562208,148.7477813720703
2025-06-05,2330.TW,983.3270263671876,,0.008080686350571131,0.0991189081692867,958.6946502685547
2025-06-05,2337.tw,22.049999237060547,,0.02083327998349782,0.11083117447416035,21.33750009536743
2025-06-05,2344.tw,18.00572967529297,,0.025495772249746196,0.14920638166915978,17.36408910751343
2025-06-05,2454.TW,1197.7467041015625,,-0.02352938132372273,-0.07777776942312997,1257.3935302734376
2025-06-06,2317.TW,147.63807678222656,,-0.016077251836235096,0.08127200543384627,149.08551559448242
2025-06-06,2330.TW,980.3712158203124,,-0.003005928310335526,0.09581503552679549,962.4880493164062
2025-06-06,2337.tw,21.850000381469727,,-0.009070243197771721,0.10075566557001325,21.420000076293945
2025-06-06,2344.tw,18.25442695617676,,0.013812118995935485,0.1650793569636626,17.500872898101807
2025-06-06,2454.TW,1231.4183349609375,,0.02811248049697812,-0.05185181495215807,1256.9125122070313
2025-06-09,2317.TW,149.08551025390625,,0.009803930687980467,0.09187272122997325,149.4473731994629
2025-06-09,2330.TW,990.2241821289062,,0.010050240306524572,0.10682823996534263,965.2468841552734
2025-06-09,2337.tw,21.850000381469727,,0.0,0.10075566557001325,21.500000095367433
2025-06-09,2344.tw,18.30416679382324,,0.0027248095908947167,0.16825397636967065,17.642630672454835
2025-06-09,2454.TW,1236.228515625,,0.0039062116646291223,-0.0481481474519273,1254.9884216308594
2025-06-10,2317.TW,150.05047607421875,,0.006472566104305244,0.09893993959562186,149.5679931640625
2025-06-10,2330.TW,1029.6361083984375,,0.03980101373084888,0.1508811259418945,969.5821929931641
2025-06-10,2337.tw,21.799999237060547,,-0.0022883818552050794,0.09823671627790875,21.55250005722046
2025-06-10,2344.tw,18.702083587646484,,0.021739137230629035,0.19365080988219896,17.754544734954834
2025-06-10,2454.TW,1284.330810546875,,0.038910520436875595,-0.01111109649047759,1255.9504699707031
2025-06-11,2317.TW,150.53294372558594,,0.0032153690144145486,0.10247343702610023,149.47149734497071
2025-06-11,2330.TW,1049.342041015625,,0.019138734992345308,0.17290753481898835,974.3116241455078
2025-06-11,2337.tw,22.049999237060547,,0.01146789030960127,0.11083117447416058,21.594999980926513
2025-06-11,2344.tw,18.702083587646484,,0.0,0.19365080988219896,17.799310398101806
2025-06-11,2454.TW,1265.08984375,,-0.014981316837429204,-0.02592595447097168,1254.0263732910157
2025-06-12,2317.TW,151.98037719726562,,0.009615393387365723,0.11307415282222744,149.20613479614258
2025-06-12,2330.TW,1034.0052490234375,,-0.014615627119393348,0.15576475564454717,976.7962646484375
2025-06-12,2337.tw,22.100000381469727,,0.002267625675248963,0.11335012376626508,21.630000019073485
2025-06-12,2344.tw,18.702083587646484,,0.0,0.19365080988219896,17.831641101837157
2025-06-12,2454.TW,1236.228515625,,-0.02281365886192621,-0.0481481474519273,1250.418701171875
2025-06-13,2317.TW,151.0154266357422,,-0.006349178619756701,0.10600704620892465,149.0613914489746
2025-06-13,2330.TW,1019.1629028320312,,-0.014354227123531627,0.1391746458406522,978.8343780517578
2025-06-13,2337.tw,21.600000381469727,,-0.022624433998618243,0.08816120737376165,21.632500076293944
2025-06-13,2344.tw,18.353906631469727,,-0.018617014224380002,0.17142859577567937,17.849049949645995
2025-06-13,2454.TW,1202.556884765625,,-0.02723738405463949,-0.0740741019228992,1244.6464294433595
2025-06-16,2317.TW,149.5679931640625,,-0.009584672929944915,0.09540633041279767,148.91664810180663
2025-06-16,2330.TW,1014.215576171875,,-0.0048543041023262345,0.1336447456840819,980.3788055419922
2025-06-16,2337.tw,21.899999618530277,,0.013888853322332029,0.1032745187740276,21.657500076293946
2025-06-16,2344.tw,18.30416679382324,,-0.0027100409000231362,0.16825397636967065,17.87143268585205
2025-06-16,2454.TW,1207.3671875,,0.004000062529526449,-0.07037034043288282,1239.3551818847657
2025-06-17,2317.TW,149.5679931640625,,0.0,0.09540633041279767,148.96489562988282
2025-06-17,2330.TW,1034.0052490234375,,0.019512294345013004,0.15576475564454717,983.6024230957031
2025-06-17,2337.tw,22.100000381469727,,0.00913245508781757,0.11335012376626485,21.695000076293944
2025-06-17,2344.tw,18.65234375,,0.01902173205142854,0.19047619047619047,17.92117223739624
2025-06-17,2454.TW,1226.6080322265625,,0.015936199795526074,-0.05555557644217435,1237.6716003417969
2025-06-18,2317.TW,150.53294372558594,,0.0064515846011583555,0.10247343702610023,149.06139068603517
2025-06-18,2330.TW,1043.89990234375,,0.009569248637429473,0.16682455595768775,987.6163604736328
2025-06-18,2337.tw,22.799999237060547,,0.03167415581484567,0.14861454906291516,21.74000005722046
2025-06-18,2344.tw,19.547657012939453,,0.04800004090314136,0.24761909631326362,17.97588586807251
2025-06-18,2454.TW,1236.228515625,,0.007843160280773809,-0.0481481474519273,1236.228533935547
2025-06-19,2317.TW,148.60304260253906,,-0.012820456939744651,0.08833922379949488,149.01314315795898
2025-06-19,2330.TW,1024.1103515625,,-0.0189573260202619,0.14470468244195045,990.0496398925782
2025-06-19,2337.tw,22.200000762939453,,-0.0263157234297543,0.11838792626238348,21.750000095367433
2025-06-19,2344.tw,19.49791717529297,,-0.002544542172678743,0.24444447690725513,18.048008251190186
2025-06-19,2454.TW,1216.9876708984375,,-0.015564148928270627,-0.06296291144263577,1232.6208618164062
2025-06-20,2317.TW,150.05047607421875,,0.009740268074800218,0.09893993959562186,149.1337631225586
2025-06-20,2330.TW,1043.89990234375,,0.019323650767768097,0.16682455595768753,993.8665191650391
2025-06-20,2337.tw,21.25,,-0.04279282568878906,0.07052894668139098,21.732500076293945
2025-06-20,2344.tw,18.851303100585938,,-0.033163238354832925,0.20317466810022444,18.102721786499025
2025-06-20,2454.TW,1202.556884765625,,-0.011857791560171749,-0.0740741019228992,1229.0131896972657
2025-06-23,2317.TW,150.53294372558594,,0.0032153690144145486,0.10247343702610023,149.23025817871093
2025-06-23,2330.TW,1009.2681884765624,,-0.03317532053545835,0.12811477730514742,995.8532836914062
2025-06-23,2337.tw,21.350000381469727,,0.004705900304457611,0.0755667491775096,21.745000076293945
2025-06-23,2344.tw,19.49791717529297,,0.03430076272482907,0.24444447690725513,18.19474000930786
2025-06-23,2454.TW,1207.3671875,,0.004000062529526449,-0.07037034043288282,1226.1270568847656
2025-06-24,2317.TW,154.875244140625,,0.028846180162096946,0.1342755844144814,149.59211654663085
2025-06-24,2330.TW,1038.9525146484375,,0.029411732689883063,0.16129458757875348,999.7183807373046
2025-06-24,2337.tw,22.149999618530277,,0.03747068959094224,0.11586897697027898,21.79750003814697
2025-06-24,2344.tw,19.945571899414062,,0.022959104815992504,0.27301580809025183,18.324062824249268
2025-06-24,2454.TW,1221.7978515625,,0.01195217512278135,-0.059259243942405004,1225.6460327148438
2025-06-25,2317.TW,156.3226776123047,,0.009345802679513016,0.14487630021060838,150.07459411621093
2025-06-25,2330.TW,1058.7420654296875,,0.01904759890585228,0.18341446109449078,1005.1148712158204
2025-06-25,2337.tw,21.700000762939453,,-0.02031597577159161,0.09319900986988006,21.822500038146973
2025-06-25,2344.tw,20.14453125,,0.009975113854307827,0.2857142857142858,18.46830759048462
2025-06-25,2454.TW,1245.8489990234375,,0.019685046450343302,-0.04074071846168015,1226.3675659179687
2025-06-26,2317.TW,157.28762817382812,,0.006172812392048588,0.15194340682391116,150.60531921386718
2025-06-26,2330.TW,1063.689453125,,0.004672892347301394,0.18894442947342505,1010.6601989746093
2025-06-26,2337.tw,21.700000762939453,,0.0,0.09319900986988006,21.822500038146973
2025-06-26,2344.tw,20.74140739440918,,0.02962968643954822,0.32380959685084787,18.639909172058104
2025-06-26,2454.TW,1241.0386962890625,,-0.0038610640118871276,-0.044444479951696425,1226.848583984375
2025-06-27,2317.TW,159.21754455566406,,0.012269982097403487,0.16607773180286256,151.0395492553711
2025-06-27,2330.TW,1068.6368408203125,,0.004651157986739207,0.19447439785235954,1016.4528961181641
2025-06-27,2337.tw,21.850000381469727,,0.006912424574032849,0.10075566557001303,21.83750009536743
2025-06-27,2344.tw,21.039844512939453,,0.014388470023047661,0.3428571915513592,18.81151075363159
2025-06-27,2454.TW,1236.228515625,,-0.003875931248917386,-0.04814814745192719,1228.0511352539063
2025-06-30,2317.TW,155.35772705078125,,-0.02424241320675169,0.1378091935973058,151.44965515136718
2025-06-30,2330.TW,1048.847412109375,,-0.018518385250265834,0.1723546607813502,1022.2906860351562
2025-06-30,2337.tw,21.25,,-0.027459971212566492,0.07052894668139098,21.820000076293944
2025-06-30,2344.tw,20.04505157470703,,-0.04728138259865122,0.27936504690226904,18.973164367675782
2025-06-30,2454.TW,1202.556884765625,,-0.02723738405463949,-0.0740741019228991,1227.5701049804688
2025-07-01,2317.TW,159.70001220703125,,0.027950236133608364,0.16961122923334093,152.12512283325196
2025-07-01,2330.TW,1073.584228515625,,0.02358476182584157,0.20000436623129358,1029.1682586669922
2025-07-01,2337.tw,21.25,,0.0,0.07052894668139098,21.820000076293944
2025-07-01,2344.tw,19.74661445617676,,-0.014888318816143165,0.26031745220175817,19.129843997955323
2025-07-01,2454.TW,1226.6080322265625,,0.02000000812071767,-0.05555557644217424,1227.5701049804688
2025-07-02,2317.TW,162.0,,0.014401926218935435,0.18645588386159795,152.69847564697267
2025-07-02,2330.TW,1073.584228515625,,0.0,0.20000436623129358,1034.0752319335938
2025-07-02,2337.tw,21.149999618530277,,-0.0047059003044575,0.06549114418527235,21.79750003814697
2025-07-02,2344.tw,19.448177337646484,,-0.015113330905031419,0.24126985750124685,19.224349212646484
2025-07-02,2454.TW,1245.8489990234375,,0.015686320561547618,-0.04074071846168015,1228.5321533203125
2025-07-03,2317.TW,164.0,,0.012345679012345734,0.2011034873660622,153.3959518432617
2025-07-03,2330.TW,1078.53173828125,,0.0046084039185874115,0.20553447105495581,1038.835467529297
2025-07-03,2337.tw,22.25,,0.05200947523923238,0.12090677946639761,21.807500076293945
2025-07-03,2344.tw,19.647136688232425,,0.010230231200165418,0.25396833512528105,19.306419563293456
2025-07-03,2454.TW,1245.8492431640625,,1.9596325495641054e-07,-0.040740530482109016,1230.9372802734374
2025-07-04,2317.TW,161.0,,-0.018292682926829285,0.17913208210936582,154.06404800415038
2025-07-04,2330.TW,1073.584228515625,,-0.0045872639534089155,0.20000436623129358,1043.4961181640624
2025-07-04,2337.tw,21.350000381469727,,-0.04044942105754035,0.07556674917750983,21.782500076293946
2025-07-04,2344.tw,19.05026054382324,,-0.03037980311740196,0.21587302398871877,19.346211242675782
2025-07-04,2454.TW,1265.4688720703125,,0.015747996006661547,-0.025634116186789013,1232.6398071289063
2025-07-07,2317.TW,161.0,,0.0,0.17913208210936582,154.65977249145507
2025-07-07,2330.TW,1068.6368408203125,,-0.0046082902150611504,0.19447439785235932,1047.4167510986329
2025-07-07,2337.tw,21.450000762939453,,0.0046838585331605564,0.08060455167362868,21.762500095367432
2025-07-07,2344.tw,19.00052070617676,,-0.002610979389602308,0.21269840458271072,19.381028938293458
2025-07-07,2454.TW,1255.6590576171875,,-0.007751920785752819,-0.03318732333444907,1233.6113342285157
2025-07-08,2317.TW,159.0,,-0.012422360248447228,0.16448447860490156,155.10724868774415
2025-07-08,2330.TW,1068.6368408203125,,0.0,0.19447439785235932,1049.3667877197265
2025-07-08,2337.tw,20.899999618530277,,-0.025641078081425905,0.052896685989020975,21.717500114440917
2025-07-08,2344.tw,18.801563262939453,,-0.010471157412682452,0.2000000486942164,19.386002922058104
2025-07-08,2454.TW,1245.8492431640625,,-0.0078124825314769275,-0.04074053048210913,1231.687255859375
2025-07-09,2317.TW,161.0,,0.012578616352201255,0.17913208210936582,155.63060150146484
2025-07-09,2330.TW,1078.53173828125,,0.009259363970029355,0.20553447105495604,1050.8262725830077
2025-07-09,2337.tw,21.0,,0.004784707334686278,0.0579344884851396,21.66500015258789
2025-07-09,2344.tw,18.851303100585938,,0.002645516064322617,0.2031746681002249,19.39346389770508
2025-07-09,2454.TW,1329.2327880859375,,0.0669290810099199,0.023461824262786646,1234.8944030761718
2025-07-10,2317.TW,161.5,,0.0031055900621117516,0.18279398298548188,156.10658264160156
2025-07-10,2330.TW,1088.4263916015625,,0.009174188361003255,0.2165942713680966,1053.547329711914
2025-07-10,2337.tw,20.899999618530277,,-0.004761922927129625,0.052896685989020975,21.60500011444092
2025-07-10,2344.tw,18.40364646911621,,-0.023746720801269827,0.1746032151816883,19.378542041778566
2025-07-10,2454.TW,1373.3770751953125,,0.033210350741454064,0.05745135041704219,1241.7518310546875
2025-07-11,2317.TW,161.5,,0.0,0.18279398298548188,156.63081130981445
2025-07-11,2330.TW,1088.4263916015625,,0.0,0.2165942713680966,1057.0105041503907
2025-07-11,2337.tw,20.75,,-0.00717701537167903,0.04534003028888778,21.562500095367433
2025-07-11,2344.tw,18.353906631469727,,-0.0027027164279619376,0.17142859577567982,19.378542041778566
2025-07-11,2454.TW,1392.9967041015625,,0.01428568254167173,0.07255776471236208,1251.2738220214844
2025-07-14,2317.TW,160.5,,-0.006191950464396245,0.17547018123324976,157.17741165161132
2025-07-14,2330.TW,1083.4791259765625,,-0.004545337804351068,0.2110644394338903,1060.473681640625
2025-07-14,2337.tw,20.399999618530277,,-0.01686748826360107,0.02770776959651755,21.487500095367434
2025-07-14,2344.tw,18.154949188232425,,-0.01084005967951085,0.15873023988718593,19.371081161499024
2025-07-14,2454.TW,1358.662353515625,,-0.024647833325694757,0.046121539695552105,1258.8385803222657
2025-07-15,2317.TW,163.0,,0.015576323987538832,0.19377968561382986,157.8490119934082
2025-07-15,2330.TW,1098.3212890625,,0.013698614703407275,0.2276543445706931,1063.6894836425781
2025-07-15,2337.tw,20.149999618530277,,-0.01225490218994485,0.01511331140026595,21.390000057220462
2025-07-15,2344.tw,17.80677032470703,,-0.0191781789040244,0.13650790404512647,19.328802490234374
2025-07-15,2454.TW,1368.47216796875,,0.007220200388817322,0.05367474684321216,1265.931787109375
2025-07-16,2317.TW,162.5,,-0.0030674846625766694,0.1901177847377138,158.4473648071289
2025-07-16,2330.TW,1118.1107177734375,,0.01801788684969341,0.24977408164170245,1067.4000244140625
2025-07-16,2337.tw,20.25,,0.004962798181780581,0.020151113896384354,21.262500095367436
2025-07-16,2344.tw,17.558073043823242,,-0.013966445141302186,0.12063492875062387,19.229323291778563
2025-07-16,2454.TW,1383.1868896484375,,0.010752664193038663,0.06500455756470225,1273.2797058105468
2025-07-17,2317.TW,164.0,,0.009230769230769154,0.20110348736606176,159.21721267700195
2025-07-17,2330.TW,1118.1107177734375,,0.0,0.24977408164170245,1072.1000427246095
2025-07-17,2337.tw,20.850000381469727,,0.029629648467640823,0.050377832785006404,21.195000076293947
2025-07-17,2344.tw,17.80677032470703,,0.014164269636141924,0.13650790404512647,19.14476594924927
2025-07-17,2454.TW,1363.5672607421875,,-0.01418436586775107,0.049898143269382134,1280.6086853027343
2025-07-18,2317.TW,165.5,,0.009146341463414531,0.21208918999440973,159.98968887329102
2025-07-18,2330.TW,1142.8477783203125,,0.02212398124233661,0.277424059981102,1077.0474365234375
2025-07-18,2337.tw,20.75,,-0.004796181277703981,0.04534003028888778,21.17000007629395
2025-07-18,2344.tw,17.558073043823242,,-0.013966445141302186,0.12063492875062387,19.080104446411134
2025-07-18,2454.TW,1383.1868896484375,,0.014388457006199395,0.06500455756470225,1289.640185546875
2025-07-21,2317.TW,165.0,,-0.0030211480362537513,0.20842728911829367,160.71304168701172
2025-07-21,2330.TW,1137.900390625,,-0.00432899970509093,0.2718940916021677,1083.4790466308593
2025-07-21,2337.tw,20.399999618530277,,-0.01686748826360107,0.02770776959651755,21.122500038146974
2025-07-21,2344.tw,17.309375762939453,,-0.014164269636142035,0.10476195345612127,18.970677375793457
2025-07-21,2454.TW,1397.901611328125,,0.01063827440081333,0.07633436828619233,1299.1669067382813
2025-07-22,2317.TW,162.0,,-0.018181818181818188,0.1864558838615975,161.06927947998048
2025-07-22,2330.TW,1118.1107177734375,,-0.01739139296779124,0.24977408164170245,1087.4369567871095
2025-07-22,2337.tw,19.899999618530277,,-0.024509804379889588,0.0025188532040143485,21.010000038146977
2025-07-22,2344.tw,17.06067657470703,,-0.014367888919767036,0.0888888564260788,18.826432609558104
2025-07-22,2454.TW,1402.8065185546875,,0.0035087642698274912,0.08011097186002236,1308.2173400878905
2025-07-23,2317.TW,166.0,,0.024691358024691468,0.21575109087052602,161.55314559936522
2025-07-23,2330.TW,1132.952880859375,,0.013274323240093366,0.26636398677850526,1091.1474975585938
2025-07-23,2337.tw,20.5,,0.030150773516147256,0.03274557209263618,20.950000000000003
2025-07-23,2344.tw,17.508333206176758,,0.02623909019724291,0.11746030934461538,18.694622707366943
2025-07-23,2454.TW,1402.8065185546875,,0.0,0.08011097186002236,1316.0652160644531
2025-07-24,2317.TW,174.0,,0.04819277108433728,0.2743415048883826,162.38876419067384
2025-07-24,2330.TW,1132.952880859375,,0.0,0.26636398677850526,1094.6106689453125
2025-07-24,2337.tw,20.200000762939453,,-0.014634109124904704,0.01763226069237045,20.875000000000004
2025-07-24,2344.tw,17.25963592529297,,-0.014204509244549413,0.10158733405011278,18.520534133911134
2025-07-24,2454.TW,1402.8065185546875,,0.0,0.08011097186002236,1324.1536071777343
2025-07-25,2317.TW,174.5,,0.002873563218390718,0.27800340576449845,163.15288696289062
2025-07-25,2330.TW,1132.952880859375,,0.0,0.26636398677850526,1097.8264709472655
2025-07-25,2337.tw,20.100000381469727,,-0.004950513747167595,0.012594458196251601,20.7875
2025-07-25,2344.tw,17.359115600585938,,0.005763718060077139,0.10793657286212954,18.336497688293456
2025-07-25,2454.TW,1402.8065185546875,,0.0,0.08011097186002236,1332.4825073242187
